track_id_1,track_id_2,sim_degree
5179,3,0.00111812
5179,3,0.00106277
5179,3,0.00104769
5179,3,0.00104769
5179,3,0.0010466
5180,5179,1.0
5180,5182,0.998969
5180,3,0.0567194
5180,3,0.0479315
5180,3,0.0320781
5180,3,0.0196858
5180,3,0.00118421
5180,3,0.00118398
5180,3,0.00118395
5180,3,0.00118385
5180,3,0.00118384
5180,3,0.00118382
5180,3,0.00118381
5180,3,0.0011838
5180,3,0.0011838
5180,3,0.00111555
5180,3,0.00110766
5180,3,0.00109213
5180,3,0.00109213
5180,3,0.0010823
5180,3,0.00107796
5180,3,0.000961765
5180,3,0.000948287
5180,3,0.000948279
5181,5182,1.0
5181,5180,0.987781
5181,3,0.0468666
5181,3,0.0438257
5181,3,0.0318959
5181,3,0.0197846
5181,3,0.0011744
5181,3,0.00116888
5181,3,0.00116863
5181,3,0.00116854
5181,3,0.00116852
5181,3,0.0011685
5181,3,0.00116847
5181,3,0.00116847
5181,3,0.00114607
5181,3,0.00112324
5181,3,0.00110228
5181,3,0.00110079
5181,3,0.00107346
5181,3,0.00107346
5181,3,0.00106393
5181,3,0.000962695
5181,3,0.000943289
5181,3,0.000939815
5182,5183,1.0
5182,5184,0.986503
5182,3,0.0540367
5182,3,0.0530994
5182,3,0.0394795
5182,3,0.00111003
5182,3,0.00110882
5182,3,0.00110439
5182,3,0.00110365
5182,3,0.00110335
5182,3,0.00110333
5182,3,0.00110331
5182,3,0.00110329
5182,3,0.00110329
5182,3,0.00110328
5182,3,0.00109113
5182,3,0.00109113
5182,3,0.00105918
5182,3,0.00105918
5183,5182,1.0
5183,5184,0.972263
5183,3,0.0545104
5183,3,0.028682
5183,3,0.00115194
5183,3,0.00115194
5183,3,0.00114495
5183,3,0.00114437
5183,3,0.00114399
5183,3,0.00114396
5183,3,0.00114396
5183,3,0.00114124
5183,3,0.0011149
5183,3,0.00109472
5183,3,0.00109472
5183,3,0.00109016
5183,3,0.00105743
5183,3,0.000978897
5183,3,0.000927033
5183,3,0.000922495
5183,3,0.00091643
5183,3,0.000916288
5183,3,0.000916221
5183,3,0.000916221
5183,3,0.000916219
5183,3,0.000916219
5183,3,0.000912836
5183,3,0.000907007
5183,3,0.00090299
5184,5182,1.0
5184,5183,0.985565
5184,3,0.0583593
5184,5039,0.0171885
5184,5746,0.00146797
5184,3,0.00116536
5184,3,0.00113493
5184,3,0.00112483
5184,3,0.00112483
5184,3,0.00108351
5184,3,0.00108259
5184,3,0.00108256
5184,3,0.00108256
5184,3,0.00103013
5184,3,0.00101519
5184,3,0.00101519
5184,6579,0.000995412
5184,3,0.000944141
5184,3,0.000927426
5184,3,0.000904485
5184,3,0.000901955
5184,3,0.000886021
5184,3,0.000886021
5185,5184,1.0
5185,5182,0.96131
5185,3,0.060005
5185,3,0.0582205
5185,3,0.0565595
5185,3,0.0308065
5185,3,0.00122115
5185,3,0.00120825
5185,3,0.00120672
5185,3,0.00120489
5185,3,0.0012044
5185,3,0.00120426
5185,3,0.00120425
5185,3,0.00120422
5185,3,0.00120422
5185,3,0.00120421
5185,3,0.00120421
5185,3,0.0012039
5185,3,0.0012039
5185,3,0.00120329
5185,3,0.0012011
5185,3,0.0012011
5185,3,0.00120018
5185,3,0.0011983
5186,5187,1.0
5186,5184,0.983084
5186,3,0.0580257
5186,3,0.0485901
5186,3,0.00123913
5186,3,0.00123913
5186,3,0.00123787
5186,3,0.00123782
5186,3,0.00123782
5186,3,0.0012325
5186,3,0.00119098
5186,3,0.00117171
5186,3,0.00115161
5186,3,0.00115138
5186,3,0.00114366
5186,3,0.00105172
5186,3,0.00103236
5186,3,0.00101018
5186,3,0.000991596
5186,3,0.000991274
5186,3,0.000991255
5186,3,0.0009911
5186,3,0.000991098
5186,3,0.000991098
5186,3,0.000991098
5186,3,0.000991098
5187,5186,1.0
5187,5188,0.995681
5187,3,0.058887
5187,3,0.0577309
5187,3,0.0457838
5187,3,0.0373953
5187,3,0.034255
5187,3,0.01614
5187,3,0.00121423
5187,3,0.00101466
5187,3,0.00100848
5187,3,0.00100846
5187,3,0.00100846
5187,3,0.00100844
5187,3,0.00100843
5187,3,0.00100843
5187,3,0.00100786
5187,3,0.000993104
5187,3,0.000975027
5187,3,0.000972579
5187,3,0.000939276
5187,3,0.000926019
5187,3,0.000914581
5187,3,0.000899426
5188,5187,1.0
5188,5185,0.990473
5188,3,0.0592703
5188,3,0.0363032
5188,3,0.0232205
5188,3,0.0178056
5188,6462,0.0156687
5188,3,0.00121815
5188,3,0.00121815
5188,3,0.00120665
5188,3,0.00120607
5188,3,0.00120585
5188,3,0.00120581
5188,3,0.00120579
5188,3,0.00120578
5188,3,0.00120578
5188,3,0.00120578
5188,3,0.00120367
5188,3,0.00120149
5188,3,0.00120106
5188,3,0.0011848
5188,3,0.00118416
5188,3,0.00118416
5188,3,0.00116038
5188,3,0.00114966
5188,3,0.00114741
5188,3,0.00114414
5188,3,0.00113723
5188,3,0.00113723
5188,3,0.0011217
5188,3,0.00112116
5189,3,1.0
5189,5188,0.971419
5189,3,0.0622454
5189,3,0.0513264
5189,3,0.0492272
5189,3,0.0347033
5189,3,0.0309807
5189,3,0.0246592
5189,3,0.0221569
5189,3,0.0191453
5189,3,0.0142037
5189,3,0.00125307
5189,3,0.00121973
5189,3,0.00121177
5189,3,0.001176
5189,3,0.00116978
5189,3,0.00115551
5189,3,0.00115531
5189,3,0.0011551
5189,3,0.00115509
5189,3,0.00115505
5189,3,0.0011489
5189,3,0.00114245
5189,3,0.00114245
5189,3,0.00114023
5189,3,0.00114023
5190,3,1.0
5190,5188,0.944879
5190,3,0.0540869
5190,3,0.0467217
5190,3,0.0365814
5190,3,0.0364082
5190,3,0.0334651
5190,3,0.00124477
5190,3,0.00124477
5190,3,0.00121567
5190,3,0.00121365
5190,3,0.00121158
5190,3,0.00121141
5190,3,0.00121141
5190,3,0.00121137
5190,3,0.00121135
5190,3,0.00121135
5190,3,0.00121134
5190,3,0.00121134
5190,3,0.00121134
5190,3,0.00121134
5190,3,0.00121134
5190,3,0.0012064
5190,3,0.00120123
5190,3,0.00119428
5190,3,0.00119366
5190,3,0.00119357
5190,3,0.00118785
5191,3,1.0
5191,5188,0.95316
5191,3,0.0644228
5191,3,0.0620784
5191,3,0.0510604
5191,3,0.0488348
5191,3,0.0411225
5191,3,0.0370292
5191,3,0.0285429
5191,3,0.00136128
5191,3,0.00136128
5191,3,0.00136127
5191,3,0.00136127
5191,3,0.00136127
5191,3,0.00136127
5191,3,0.00136127
5191,3,0.00136123
5191,3,0.00136116
5191,3,0.00135953
5191,3,0.00134416
5191,3,0.00132048
5191,3,0.00132048
5191,3,0.00129823
5191,3,0.00128096
5192,2758,1.0
5192,5169,0.993944
5192,4980,0.162167
5192,3637,0.155787
5192,4589,0.150012
5192,406,0.145626
5192,798,0.143231
5192,4735,0.141155
5192,3,0.141026
5192,3380,0.123692
5192,3947,0.119184
5192,4308,0.118789
5192,3527,0.117782
5192,4633,0.11773
5192,8637,0.116727
5192,8673,0.111606
5192,2688,0.10328
5192,3,0.102917
5192,5656,0.102341
5192,3,0.102323
5192,7793,0.102247
5192,5465,0.101232
5192,3612,0.0986147
5193,5169,1.0
5193,5168,0.986559
5193,4980,0.157771
5193,798,0.146552
5193,4632,0.143466
5193,406,0.115015
5193,7069,0.112337
5193,3380,0.108528
5193,7793,0.107063
5193,816,0.106935
5193,1339,0.10432
5193,8673,0.100491
5193,4633,0.0991993
5193,5656,0.0973241
5193,5603,0.0918124
5193,3,0.0882737
5193,5245,0.083524
5193,7484,0.0762092
5193,4308,0.073132
5193,8429,0.0690905
5193,1941,0.0671331
5193,5247,0.0612481
5193,3637,0.0608261
5193,8836,0.059131
5194,5209,1.0
5194,5261,0.937612
5194,7102,0.161086
5194,5390,0.130236
5194,6020,0.130113
5194,5596,0.129935
5194,5059,0.124303
5194,5389,0.124041
5194,5465,0.123186
5194,5061,0.120942
5194,5835,0.111181
5194,5811,0.110364
5194,5557,0.100965
5194,4308,0.100077
5194,7207,0.0998997
5194,8264,0.0972067
5194,3968,0.0925906
5194,3947,0.0920437
5194,7316,0.089314
5194,4647,0.0856275
5194,5656,0.0848964
5194,5329,0.0824412
5194,5355,0.0787977
5194,1030,0.078123
5194,5283,0.0780546
5194,4986,0.0771909
5194,6244,0.0764992
5194,3,0.075952
5195,3,1.0
5195,3,0.753865
5196,3,1.0
5196,3,0.684763
5198,5202,1.0
5198,5201,0.969705
5198,5843,0.0642095
5198,4986,0.0572015
5198,5835,0.0550583
5198,4899,0.0519275
5198,6545,0.0515228
5198,6034,0.0513707
5198,4647,0.0498806
5198,8119,0.0494392
5198,8290,0.0492028
5198,4075,0.0476771
5198,4332,0.047501
5198,5269,0.0470915
5198,8250,0.0468783
5198,4732,0.0464286
5198,3,0.0462304
5198,4308,0.0461602
5198,8728,0.0447259
5198,3797,0.0441829
5198,5209,0.043273
5198,4903,0.0415234
5198,4908,0.0406715
5198,5170,0.0404116
5199,5201,1.0
5199,5200,0.980266
5199,4886,0.107202
5199,4986,0.104106
5199,4075,0.0961599
5199,4987,0.0952964
5199,4921,0.0836439
5199,4647,0.0790277
5199,5170,0.0768766
5199,5835,0.0702586
5199,6671,0.0698445
5199,4308,0.0647703
5199,4332,0.0615852
5199,4651,0.0598903
5199,7208,0.0594492
5199,8119,0.0572651
5199,4633,0.0544455
5199,7742,0.0539347
5199,3797,0.0537862
5199,3,0.0496015
5199,5332,0.0491546
5199,3418,0.0471773
5199,6545,0.0465043
5200,5204,1.0
5200,5202,0.986162
5200,4986,0.052149
5200,6622,0.0465777
5200,4992,0.0448356
5200,6418,0.0344155
5200,8290,0.033191
5200,5843,0.0319683
5200,4886,0.0290884
5200,8728,0.0278096
5200,6545,0.0264161
5200,4899,0.0255987
5200,5170,0.0247992
5200,5269,0.0226582
5200,3,0.00156037
5200,3,0.00133696
5201,5202,1.0
5201,5204,0.947789
5201,4986,0.0703195
5201,4992,0.0651808
5201,4075,0.0595933
5201,8290,0.0590749
5201,4647,0.0587615
5201,8119,0.0577847
5201,5843,0.0551099
5201,5170,0.0537979
5201,8728,0.0529327
5201,5835,0.0516639
5201,6545,0.0514318
5201,4732,0.0512921
5201,4899,0.0512438
5201,4332,0.0490568
5201,4903,0.0485495
5201,3,0.0481911
5201,5269,0.0477579
5201,4633,0.0474507
5201,4442,0.0473962
5201,4308,0.0468605
5201,3797,0.0437941
5201,5194,0.0436439
5202,5204,1.0
5202,5201,0.934053
5202,4986,0.0577173
5202,4996,0.0480046
5202,4633,0.0401514
5202,4075,0.0384083
5202,8290,0.0355152
5202,4886,0.03444
5202,5269,0.0323661
5202,8728,0.0322507
5202,5170,0.0322414
5202,5843,0.0306216
5202,4647,0.0305456
5202,5840,0.0304384
5202,6545,0.0296382
5202,4899,0.0294276
5202,5209,0.0287
5202,8119,0.0286599
5202,4308,0.0286028
5202,4332,0.0269158
5202,6620,0.0248374
5202,3,0.0242823
5203,5204,1.0
5203,5202,0.955427
5203,4986,0.0704896
5203,4991,0.0659327
5203,8290,0.060066
5203,4075,0.0566367
5203,4886,0.0543389
5203,4899,0.0507399
5203,5170,0.0497686
5203,5844,0.0489764
5203,5843,0.0488346
5203,4647,0.0482555
5203,6545,0.0479132
5203,3,0.0473968
5203,4332,0.0430439
5203,5269,0.0420491
5203,4308,0.0417397
5203,4732,0.040384
5203,8119,0.0402732
5203,5194,0.0390376
5203,4903,0.0382359
5203,4442,0.0381255
5203,6671,0.0377965
5204,5202,1.0
5204,5206,0.984844
5204,4986,0.0477881
5204,4633,0.0373972
5204,5194,0.029941
5204,4075,0.0295531
5204,5209,0.0284644
5204,5843,0.0276517
5204,5835,0.0260475
5204,5033,0.025057
5204,8728,0.0247581
5204,4899,0.0237445
5204,4308,0.02327
5204,6545,0.0228157
5204,3,0.0222277
5204,8290,0.0220938
5204,5170,0.0214633
5204,4910,0.020445
5204,4332,0.0189356
5205,5204,1.0
5205,5206,0.950841
5205,4986,0.0472056
5205,4075,0.0424931
5205,6030,0.0386192
5205,5843,0.0344916
5205,4633,0.0301435
5205,8290,0.0294415
5205,4308,0.0286294
5205,5170,0.0283986
5205,8728,0.0268901
5205,5835,0.0249563
5205,4910,0.024781
5205,4899,0.0246002
5205,4332,0.0235303
5205,4903,0.0225566
5205,6545,0.0220455
5205,5269,0.0196769
5205,6615,0.00138734
5205,8284,0.00129523
5205,5760,0.00118023
5206,5204,1.0
5206,5205,0.920912
5206,4987,0.0488212
5206,4992,0.0486178
5206,4075,0.0384707
5206,4886,0.0382267
5206,8290,0.0327536
5206,6671,0.0276439
5206,5170,0.0268379
5206,3038,0.0259771
5206,8730,0.0251914
5206,6545,0.0201861
5206,3,0.00113138
5206,8528,0.00110858
5206,7326,0.00107286
5206,8154,0.00106405
5206,8682,0.00104403
5206,3,0.0010233
5206,3,0.00100876
5206,3,0.000982617
5206,5219,0.000976687
5206,8685,0.000973758
5206,3,0.000937062
5207,5204,1.0
5207,5206,0.975016
5207,4986,0.0469241
5207,6034,0.0421602
5207,4829,0.0321218
5207,4886,0.0314513
5207,5170,0.0306774
5207,8290,0.0283353
5207,5022,0.0275658
5207,6671,0.0260439
5207,5843,0.0224107
5207,4910,0.021473
5207,4899,0.0186097
5207,3,0.00119824
5207,8684,0.00111796
5207,8348,0.00106925
5207,7326,0.00106703
5207,8682,0.00104923
5207,5760,0.00103683
5207,8154,0.000974568
5207,3,0.000939658
5207,7331,0.000931735
5207,3,0.000899471
5208,5265,1.0
5208,5258,0.918181
5208,5263,0.156433
5208,5259,0.142232
5208,4582,0.114068
5208,4605,0.111352
5208,5380,0.109611
5208,4616,0.107151
5208,5001,0.10477
5208,4962,0.103277
5208,5384,0.102358
5208,4694,0.098641
5208,5075,0.0977174
5208,5241,0.0930113
5208,5674,0.0898876
5208,5822,0.0891193
5208,5061,0.0881646
5208,3489,0.0880066
5208,792,0.085869
5208,5835,0.0850977
5208,686,0.0821358
5208,5977,0.0821111
5208,5059,0.0818547
5208,7268,0.0790562
5208,5838,0.0757235
5208,4665,0.0756816
5208,8167,0.0723803
5208,5984,0.0715975
5208,7207,0.0664645
5208,837,0.0664416
5208,8264,0.0629942
5208,5719,0.0627485
5209,5194,1.0
5209,5261,0.941712
5209,7102,0.150251
5209,5596,0.124142
5209,5059,0.123639
5209,6020,0.122842
5209,5389,0.118773
5209,5058,0.118031
5209,5465,0.116706
5209,5811,0.11636
5209,647,0.110274
5209,5390,0.109352
5209,4308,0.101378
5209,7316,0.100889
5209,8264,0.0991173
5209,7207,0.0965437
5209,5557,0.0962919
5209,3360,0.0911405
5209,5656,0.0906801
5209,5329,0.089745
5209,3968,0.0891957
5209,4647,0.0861243
5209,5355,0.0839923
5209,6244,0.0810225
5209,3,0.0801914
5209,1030,0.0784276
5209,4332,0.0779434
5209,8250,0.0778247
5210,4805,0.269454
5210,4806,0.261279
5210,4605,0.0831866
5210,4962,0.0778558
5210,5296,0.0716861
5210,8140,0.0713629
5210,5522,0.059007
5210,8160,0.0585033
5210,6000,0.0575935
5210,8159,0.048929
5210,4694,0.0460565
5212,5253,1.0
5212,5259,0.96164
5212,5177,0.215615
5212,4734,0.208146
5212,837,0.207316
5212,686,0.201695
5212,5273,0.169985
5212,1557,0.168513
5212,4605,0.165992
5212,4582,0.16163
5212,5241,0.156399
5212,4718,0.155445
5212,5001,0.152483
5212,4616,0.152023
5212,4962,0.151007
5212,792,0.145563
5212,3,0.125724
5212,5075,0.120224
5213,5214,1.0
5213,5217,0.849172
5213,2005,0.0733966
5213,5765,0.0556865
5213,3909,0.05076
5213,2955,0.0486065
5214,5213,1.0
5214,5217,0.913093
5214,3,0.13755
5214,2005,0.073414
5214,5765,0.0534414
5214,2955,0.0507117
5215,2854,1.0
5215,5214,0.951279
5215,2005,0.130007
5215,2955,0.0836137
5215,5765,0.081128
5216,2788,0.963941
5216,5765,0.0944035
5217,5214,1.0
5217,5213,0.929996
5217,3,0.125339
5217,2005,0.0846093
5217,5765,0.0618751
5217,2955,0.0562811
5218,5021,0.225058
5218,8071,0.19624
5218,6291,0.139523
5218,4712,0.129847
5218,4645,0.127389
5218,3,0.103059
5218,3,0.0788373
5218,7948,0.070258
5219,5221,1.0
5219,5220,0.906885
5219,4903,0.0946458
5219,5835,0.0940936
5219,3418,0.089661
5219,647,0.0876024
5219,5725,0.0868724
5219,8206,0.0855741
5219,8652,0.0826771
5219,4332,0.0823958
5219,4647,0.0819133
5219,8216,0.0813514
5219,4908,0.0787042
5219,4442,0.0774482
5219,4779,0.0752843
5219,4739,0.0733819
5219,7221,0.0732171
5219,3,0.0686948
5219,5877,0.0656159
5219,6940,0.0633484
5219,3797,0.0632554
5219,8119,0.0612627
5219,5701,0.060995
5219,5667,0.0592322
5219,3,0.0588131
5219,6874,0.0581492
5219,7023,0.0562568
5219,8263,0.0556833
5219,3,0.054868
5220,5221,1.0
5220,5219,0.943675
5220,4903,0.0917444
5220,4904,0.0878362
5220,5844,0.0803527
5220,5037,0.0773459
5220,5835,0.0767094
5220,8206,0.0762686
5220,4332,0.0756457
5220,8216,0.0700744
5220,4779,0.0699806
5220,4647,0.0676554
5220,4442,0.0634824
5220,4739,0.0589
5220,8652,0.0575175
5220,8119,0.0558919
5220,5667,0.0545599
5220,3797,0.0539367
5220,7221,0.0534522
5220,3489,0.0511814
5220,6940,0.0496375
5220,8263,0.0495764
5220,5877,0.0495146
5220,3,0.0478065
5220,3,0.0468268
5221,5219,1.0
5221,5220,0.961014
5221,4903,0.108326
5221,4905,0.103319
5221,3418,0.102845
5221,5835,0.0956111
5221,5844,0.0938205
5221,4332,0.0920515
5221,4442,0.090249
5221,4779,0.0895598
5221,5037,0.0888461
5221,8206,0.0881314
5221,8652,0.0865973
5221,4647,0.085872
5221,4739,0.0810108
5221,8216,0.080677
5221,3,0.0801376
5221,6940,0.0780813
5221,7221,0.0769216
5221,8119,0.0710592
5221,5701,0.070235
5221,6874,0.0681757
5221,3489,0.06609
5221,6882,0.065396
5222,5224,1.0
5222,5221,0.981802
5222,4903,0.109854
5222,4908,0.0933322
5222,5835,0.0797054
5222,5719,0.0747688
5222,4332,0.0738958
5222,8206,0.0738406
5222,3418,0.0734478
5222,5741,0.0723311
5222,4647,0.0715595
5222,5844,0.0703123
5222,8216,0.070194
5222,4442,0.0650623
5222,4739,0.061979
5222,4779,0.0618719
5222,3,0.060224
5222,5877,0.0584402
5222,3,0.05778
5222,3797,0.0561097
5222,4617,0.0550303
5222,3,0.054193
5222,8429,0.0538363
5222,5667,0.0509051
5222,6940,0.0508781
5222,8119,0.0508533
5223,5224,1.0
5223,5221,0.904105
5223,5594,0.0984187
5223,5037,0.0898381
5223,5729,0.089652
5223,3418,0.0840368
5223,4903,0.0823736
5223,8652,0.0789676
5223,8206,0.0778702
5223,7221,0.0759592
5223,4442,0.0752347
5223,4647,0.0722803
5223,4908,0.0691379
5223,8216,0.0683713
5223,5273,0.0667326
5223,4739,0.065589
5223,8119,0.0654692
5223,5350,0.0651417
5223,5177,0.0649101
5223,8425,0.0638742
5223,5367,0.0630612
5223,7026,0.0603718
5223,5667,0.0602528
5224,5227,1.0
5224,5222,0.9835
5224,4903,0.100299
5224,4904,0.0909298
5224,5835,0.0859827
5224,5844,0.0843032
5224,3418,0.0806274
5224,8206,0.0796659
5224,4332,0.0756192
5224,4739,0.0753248
5224,8216,0.0752239
5224,3,0.0724235
5224,8263,0.0717366
5224,4779,0.0716024
5224,4442,0.0680972
5224,3797,0.0657725
5224,8253,0.0613815
5224,5877,0.0559186
5224,3,0.0535756
5224,8119,0.0527151
5224,3,0.0519282
5225,5224,1.0
5225,5227,0.992605
5225,8652,0.0912826
5225,5667,0.0911686
5225,7221,0.0903988
5225,3,0.0811549
5225,4903,0.0782815
5225,5594,0.0780984
5225,5725,0.078016
5225,5283,0.0758893
5225,4908,0.0741943
5225,5035,0.0734649
5225,5287,0.0731688
5225,4647,0.0713459
5225,5639,0.0713321
5225,4739,0.0708837
5225,8206,0.0685266
5225,4332,0.0682649
5225,8157,0.0674234
5225,5331,0.0638037
5225,5385,0.0629387
5225,4779,0.0622172
5225,8216,0.0612976
5225,8736,0.0607512
5225,4694,0.0604848
5225,6889,0.0589533
5225,8185,0.0582939
5226,5225,1.0
5226,5221,0.952392
5226,5594,0.191793
5226,5811,0.180772
5226,4647,0.177392
5226,4332,0.174215
5226,5719,0.173397
5226,5667,0.164919
5226,4779,0.164755
5226,5729,0.164611
5226,8166,0.163435
5226,4617,0.162372
5226,8652,0.160896
5226,3418,0.159654
5226,4908,0.148535
5226,7402,0.148324
5226,7628,0.147663
5226,5642,0.146506
5226,8206,0.1432
5226,5329,0.141888
5226,4442,0.141328
5226,4739,0.132986
5226,5367,0.129612
5226,5444,0.121482
5226,5381,0.11799
5226,5283,0.116535
5226,4953,0.114772
5226,8138,0.111952
5226,6545,0.109209
5226,8216,0.107847
5226,5177,0.107125
5226,5738,0.102574
5227,5224,1.0
5227,3,0.934539
5227,4904,0.0952133
5227,4905,0.0921871
5227,8206,0.0840895
5227,8216,0.0800904
5227,7591,0.0766016
5227,647,0.0764002
5227,6874,0.0759038
5227,3,0.0741239
5227,5701,0.0731687
5227,3418,0.070521
5227,6940,0.0682058
5227,5667,0.0671793
5227,8600,0.0666191
5227,8617,0.0652917
5227,6889,0.0642074
5227,5877,0.0638306
5227,4779,0.0615787
5227,5669,0.0610879
5227,4739,0.0607956
5227,4442,0.0569229
5227,8263,0.056786
5228,5227,1.0
5228,5224,0.933508
5228,5594,0.0810018
5228,5037,0.0745435
5228,5725,0.0684696
5228,4903,0.0676266
5228,3797,0.062888
5228,5701,0.0625958
5228,4739,0.0618601
5228,4953,0.0616032
5228,4647,0.0611412
5228,8206,0.0592034
5228,7026,0.0588487
5228,7023,0.0535797
5228,5667,0.0531955
5228,7402,0.0520192
5228,6882,0.0520165
5228,8425,0.0513879
5230,7796,0.216408
5230,3968,0.201461
5230,4252,0.197434
5230,4829,0.185276
5230,5465,0.176485
5230,5445,0.173781
5230,387,0.166811
5230,4308,0.162999
5230,3,0.161186
5230,318,0.159069
5230,4438,0.152873
5230,5812,0.151326
5230,4875,0.147713
5230,4642,0.145324
5230,4587,0.144097
5230,3148,0.137987
5230,3,0.13462
5230,5811,0.133374
5230,4647,0.129207
5230,406,0.128442
5230,7321,0.12733
5230,4886,0.124069
5230,7742,0.123201
5230,7592,0.123197
5230,8652,0.122561
5230,6671,0.120518
5230,4900,0.116286
5230,6417,0.11473
5230,4617,0.112267
5231,7793,0.122818
5231,3527,0.115941
5231,3978,0.100223
5231,5812,0.0943689
5231,6497,0.0897507
5231,5813,0.0894671
5231,4308,0.0868771
5231,4647,0.0831909
5231,5761,0.0801173
5231,4829,0.0758428
5231,6671,0.0735965
5231,3,0.0734735
5231,4438,0.0715405
5231,5037,0.0714586
5231,4617,0.070604
5231,4779,0.0702994
5231,4886,0.0701251
5231,7316,0.0696544
5231,5059,0.0694009
5231,6986,0.068338
5231,7321,0.0679043
5231,5445,0.0677552
5231,5058,0.0675634
5231,6678,0.0662217
5231,406,0.0649293
5232,4627,0.117999
5232,7785,0.115767
5232,7793,0.113628
5232,6020,0.100864
5232,5812,0.09503
5232,5813,0.0914345
5232,6497,0.0837486
5232,4308,0.0829534
5232,3,0.0793937
5232,4647,0.0793036
5232,5059,0.078154
5232,5445,0.0764585
5232,7591,0.0747112
5232,5729,0.0733326
5232,5058,0.072531
5232,7316,0.070873
5232,4617,0.0688969
5232,4779,0.0684889
5232,4829,0.068262
5232,4438,0.0678246
5232,6986,0.0654689
5232,7321,0.0638841
5232,5040,0.0631278
5232,8652,0.0613299
5233,3436,0.144523
5233,3,0.103403
5233,3,0.103049
5233,3,0.0668341
5233,4749,0.00375126
5233,4010,0.00234051
5233,3591,0.00230393
5234,3815,0.133741
5234,4589,0.125075
5234,3,0.116157
5234,3360,0.100422
5234,3968,0.099551
5234,3,0.094731
5234,3,0.0887987
5234,4308,0.0868499
5234,6221,0.0757996
5234,268,0.0732228
5234,798,0.0720017
5234,3,0.0704102
5235,5240,1.0
5235,5238,0.971118
5235,6457,0.112606
5235,3,0.109264
5235,6462,0.0958652
5235,6468,0.0760448
5235,3,0.0661245
5235,3,0.0611133
5235,3,0.0562023
5235,4447,0.0560002
5235,3,0.0310882
5235,2643,0.0272816
5235,3,0.00669736
5235,6866,0.00554613
5235,898,0.00546886
5235,7892,0.00541913
5235,3,0.00533674
5235,7893,0.00524997
5235,3,0.00512857
5235,3,0.00509628
5235,7121,0.00496242
5235,7123,0.00446243
5235,8756,0.00427575
5235,8755,0.00419588
5235,8884,0.00400946
5235,3,0.00344422
5235,7209,0.00342208
5235,3,0.00339851
5235,7187,0.00326315
5235,7228,0.00313757
5235,3,0.00312863
5235,3,0.00307532
5235,3,0.00292508
5235,849,0.00288937
5235,3,0.0028883
5235,8955,0.00287892
5235,3,0.00273833
5235,3,0.00266938
5235,6688,0.00265383
5236,5240,1.0
5236,5235,0.949274
5236,6457,0.121677
5236,3,0.115584
5236,6462,0.081723
5236,3,0.0752395
5236,6470,0.0663876
5236,3,0.0587912
5236,3,0.0575767
5236,3,0.0574077
5236,3,0.0543042
5236,4447,0.0481836
5236,3,0.0349466
5236,3,0.00791811
5236,7893,0.00663343
5236,7892,0.00650726
5236,6864,0.00583933
5236,6866,0.00582081
5236,7121,0.00566821
5236,7122,0.00545034
5236,3,0.00533581
5236,3,0.0050578
5236,8756,0.00471821
5236,8754,0.00457952
5236,3,0.00428987
5236,3,0.0036488
5236,7209,0.00340608
5236,3,0.00330851
5237,5240,1.0
5237,5235,0.872642
5237,3,0.130326
5237,3,0.109933
5237,6457,0.1046
5237,6462,0.0815211
5237,3,0.079657
5237,3,0.0707578
5237,6469,0.0668579
5237,3,0.0659356
5237,3,0.0508329
5237,3,0.047298
5237,3,0.0471466
5237,3,0.0453032
5237,3,0.0438496
5237,3,0.0432147
5237,4389,0.041934
5237,3,0.0370486
5237,3,0.0332018
5237,3,0.0329349
5237,3,0.028788
5237,3,0.0279635
5238,5240,1.0
5238,5235,0.981879
5238,7821,0.167373
5238,3,0.143593
5238,3,0.109938
5238,3,0.102148
5238,7123,0.0979779
5238,3,0.0938041
5238,6462,0.0837615
5238,3,0.0817024
5238,3,0.0805049
5238,7722,0.0798752
5238,7046,0.0776126
5238,3,0.0757556
5238,8163,0.0701106
