"artist_id";"echonest";"lastfm";"spotify";"sevendigital";"apple"
"2254";"AR5B4GK1187FB536D1";"8e494408-8620-4c6a-82c2-c2ca4a1e4f12";"6l77PmL5iuEEcYjGl8K6s7";;"145014446"
"2255";"ARW15K31187B9AE845";"7e966957-9b0b-4e19-b8a0-4206535d8052";"0Mz5XE0kb1GBnbLQm2VbcO";"832";"92012"
"2256";"ARI7BJB1187FB48744";"fc7376fe-1a6f-4414-b4a7-83f50ed59c92";"5VF0YkVLeVD4ytyiyVSIiF";"101358";"42056970"
"2257";"ARYFNAL12086C16BF8";"1695c115-bf3f-4014-9966-2b0c50179193";"4AZab8zo2nTYd7ORDmQu0V";"363150";"307168816"
"2258";;"9e0e2b01-41db-4008-bd8b-988977d6019a";"3yY2gUcIsjMr8hjo51PoJ8";;"829538"
"2259";;"a74b1b7f-71a5-4011-9441-d0b5e4122711";"3iOvXCl6edW5Um0fXEBRXy";"382774";"315473044"
"2260";;"97b1142f-c71e-4971-8736-4a8ceaf6b4c3";"7wcYEfyBTrH0iT6J4PgSTj";;"325119369"
"2261";"ARYUAIK11F4C848989";"0db1ad0b-3ac1-4425-b10a-3142e795895c";"0LUkN8hRrUzVqQTeJruOA6";"408142";"1014291"
"2262";"ARQOMQA12472CE2C06";;"3YLiOsRRbTVzw573enfSkH";;"327574293"
"2263";"ARNVCB81187B9ACBDF";"e20747e7-55a4-452e-8766-7b985585082d";"16eRpMNXSQ15wuJoeqguaB";"4021";"156604"
"2264";"ARWNBZB1187B98EAC5";"3599a39e-4e10-4cb5-90d4-c8a015ebc73b";"1rAv1GhTQ2rmG94p9lU3rB";"447945";"560395"
"2265";"AR1E9AW1187B9AC8F6";"584c04d2-4acc-491b-8a0a-e63133f4bfc4";"6zvul52xwTWzilBZl6BUbT";"11698";"2730151"
"2266";"ARAXPXJ123E29C2923";"308aea66-5205-4344-b700-319a8dccaa43";"4zYQWYmtimAEmI6WWEzGfO";"466610";"337312823"
"2267";"ARWCIEL1187FB42EF5";"fdb53441-e5e6-4657-9aad-8dab672e1cdc";"56ZTgzPBDge0OvCGgMO3OY";"88329";"200823564"
"2268";"ARC4D5L1187FB568ED";"219d4e24-dbc9-4042-a7c9-07e0ebfcb2fd";"04HvbIwBccFmRie5ATX4ft";"118936";"264143704"
"2269";;"7a9e37d6-4396-415b-80f6-4b23b1c041df";"38EmEgXkgK51MT2tPY0EoC";"31408";"1579400"
"2270";;"6ca4886a-8f77-4133-b404-46fb3908e24a";"6ZjFtWeHP9XN7FeKSUe80S";"10407";"25687"
"2271";"ARVV61U1187FB4FC32";"6c8b9855-ba8b-48f9-ac1d-42167f7f7b18";"4W48hZAnAHVOC2c8WH8pcq";"314578";"202033981"
"2272";"ARMQMNL125FEF32400";"415a5366-c1eb-4cd8-b584-429cbf121317";"6dgwEwnK0YtDfS9XhRwBTG";"507908";"345658567"
"2273";"ARDSWWZ1187FB4D18F";"87c5dedd-371d-4a53-9f7f-80522fb7f3cb";;;"5565555"
"2274";"AR3X6YL1187B9A44A0";"6da01dec-d03c-492f-8f22-3969ea340888";"3CIRif6ZAedT7kZSPvj2A4";"163339";"276066585"
"2275";;"534dda3c-b73f-408b-8889-bd68eae84df6";"7giUHu5pv6YTZgSkxxCcgh";"352804";"315875820"
"2277";"ARAWGDQ11FF10D8556";"c3ecef5d-84f3-4942-8c24-0a626343c3f4";"75dQReiBOHN37fQgWQrIAJ";"459449";"321144825"
"2278";"ARUNAM11187B98B490";"c1e98e4a-4628-4c89-a7a6-0e0171600b05";"7lOJ7WXyopaxri0dbOiZkd";"13674";"6925799"
"2279";"AR5K3CW1187FB45B46";"fdb53441-e5e6-4657-9aad-8dab672e1cdc";"7K3zpFXBvPcvzhj7zlGJdO";"87548";"213344206"
"2280";"ARLH82S1187FB4DF10";"fd3c3f9f-a471-498e-ab3a-940ac20b6bbd";"4aEnNH9PuU1HF3TsZTru54";"6735";"45464574"
"2281";"ARPL7PF1187FB53CAF";;"0YQBN02bmZvwGNrrWsg2sT";;"13742367"
"2282";"AREPZK61187B990670";"31a88d29-827e-4c67-ad46-e47fab0de3c1";"57dN52uHvrHOxijzpIgu3E";"19205";"7057812"
"2283";"ARFF4B41187FB48151";"73571028-9318-4090-ab36-c111974e195b";"4mO4aGO6u29UyR6XLZR9XW";"27656";"4978498"
"2284";"ARZVDJU12592CDBBD3";"59a7fbcb-ff74-494d-abd0-9c82359040c9";"59pWgeY26Q6yJy37QvJflh";"619951";"370695831"
"2285";"AR65HBF1187FB581D2";;"4CYeVo5iZbtYGBN4Isc3n6";"1386";"2779392"
"2286";"ARZWMKK128ABE10061";"a02b7f6e-2a14-42e2-875d-ed960fd9b349";"1yDbenrXWhaQij3SCpsXe7";;"371164882"
"2287";"AREJGFO1187B9BA0C8";"486af4f0-a79b-468f-be73-527cd4caf6ea";"2ht3wxeT69CzyKFChNnNAB";"19242";"130023951"
"2288";"ARSPQCK123E29C1FF6";"185527bf-c293-4c24-8213-ed98fb8976be";"5YkBrE0wF8cAlq3GCOw5Eu";"750767";"338552024"
"2289";"ARNQTEP12A82100A85";"6fe07aa5-fec0-4eca-a456-f29bff451b04";"0epidpyARaIPmKpFUwcgnJ";"775191";"384729369"
"2290";"ARL93GT1187B9A1057";"a96ac800-bfcb-412a-8a63-0a98df600700";"1rCIEwPp5OnXW0ornlSsRl";"21370";"4125821"
"2291";;;;;
"2292";"ARVFDUT1187FB3C44E";"4a18722d-5a98-41c8-9e86-814afbffc704";"38zTZcuN7nFvVJ6auhc6V3";"229051";"210056561"
"2293";;"3e518707-b079-4334-bb6e-bfde317ce4d3";"698hF4vcwHwPy8ltmXermq";"277213";"159256095"
"2294";"AROBSHL1187B9AFB01";;"4NiJW4q9ichVqL1aUsgGAN";;"59925710"
"2295";"ARWD3OC1187FB3A666";"6a93afbb-257f-4166-b389-9f2a1e5c5df8";"4EENT7N7rCBwrddM3s0vFS";"7485";"7432761"
"2296";;"a181595e-5b84-4439-a5f4-f548ddfb64df";"3yEqgEvatASNm30zZR3ZHl";;"321076707"
"2297";;"0db1ad0b-3ac1-4425-b10a-3142e795895c";"22ojy4H4ZVpowC4lRRC8In";;"5455211"
"2298";"ARDGKKR122BCFCD396";"5882e375-503f-4bd2-89b1-967e0bfcb199";"53KwLdlmrlCelAZMaLVZqU";"493458";"631406862"
"2299";"ARGHEC01187FB597B0";"c8a9ae11-63bf-409b-8bf3-a96b3712a2ff";"6oBm8HB0yfrIc9IHbxs6in";"137910";"263435943"
"2300";"ARP5KQF1187B9B4DD1";"6d56f5cf-211b-418a-ace2-2983c33f530f";"1uQWmt1OhuHGRKmZ2ZcL6p";;"27051074"
"2301";;;"4V8LLVI7PbaPR0K2TGSxFF";"949909";"420368335"
"2302";"ARKMIBT11F4C8430D9";"25b75a66-ce83-4db3-b136-395a3c3784c4";"5o8Wylae9k23IEJMIiwd8s";"362412";"201151885"
"2303";"ARXWRR61187FB4BFF9";"6c8b9855-ba8b-48f9-ac1d-42167f7f7b18";"43O3c6wewpzPKwVaGEEtBM";"13409";"2322618"
"2304";"ARRZTHE1274363C3F3";"73571028-9318-4090-ab36-c111974e195b";"3Oim8XBPbznAa8Jj8QzNc8";"620226";"371968020"
"2305";"ARWOHDG122E6447E8D";"84a5c934-8318-4080-8606-32b80e1b054a";"5juOkIIy18sFw9L30syt1Z";"574393";"330169462"
"2306";"ARXDGBW1187B9B9372";"fa97dd36-1b82-43d7-a6e4-2adeafd59cef";"4kI8Ie27vjvonwaB2ePh8T";;"167649475"
"2307";"ARTZBIR11E2835CB43";"24b4aee8-32ed-4163-98f7-55bae67411ae";"536BYVgOnRky0xjsPT96zl";"333089";"291005449"
"2308";"ARCTYPF1187B9A330D";"3a6d6481-142d-423f-91d4-55bbfff318ed";"6Tyzp9KzpiZ04DABQoedps";"88588";"258535972"
"2309";;"73fdb566-a9b1-494c-9f32-51768ec9fd27";;;
"2310";;;;;
"2311";;"16ebb731-7ba0-4dc0-ad87-ef4c56461d81";"0oeUpvxWsC8bWS6SnpU8b9";;"404534539"
"2312";"ARAQDUQ13B94E9A5C3";"78e854b8-9713-4ff2-9218-6b3784893bff";;;
"2313";"AR0JBXL1187FB52810";"a80c5dc5-b12e-4667-9f5a-b568961f3839";"7bcbShaqKdcyjnmv4Ix8j6";"82094";"198271209"
"2314";;"05c35c95-dcbd-4492-b091-7f05a2091d47";"1dfeR4HaWDbWqFHLkxsg1d";"204";"3296287"
"2315";"ARDMMWY122E6448002";"2aaf7396-6ab8-40f3-9776-a41c42c8e26b";"0KydPQPUUoTNhmiHKOg5Er";"461195";"334782437"
"2316";"ARKKEHI12496DAB7A6";"bce6d667-cde8-485e-b078-c0a05adea36d";"4iqAeIP1ynbt71G0Oi8VIt";;"451776772"
"2317";;"50e6288e-3db5-4253-ae51-5e8738ef2c31";"6O4EGCCb6DoIiR6B1QCQgp";;"312848073"
"2318";"ARGU0YB1187FB4D532";"97b1142f-c71e-4971-8736-4a8ceaf6b4c3";"1jSaZgaKHmgc7VTgML528r";;"81899300"
"2319";"AR9VDIR1187B996AC8";"47ee7e4e-3fa1-4a8b-b2ee-82a9b9136919";"5efKPo8gzGT2UQmtraFZ85";"162901";"275263062"
"2320";;"b7765a33-ed19-4d99-bc93-1e54efdbe255";"1J9Z9bhqkgyqseEi85cbyx";"94585";"310532354"
"2321";"ARGHBVV1187FB4D57A";"373faa02-74d7-4b1d-9b47-7574ad510f8d";"2qc41rNTtdLK0tV3mJn2Pm";"264";"1010602"
"2322";"ARDZMPZ1257509B5B8";"ca405011-906d-4090-992f-f230739278b1";"41SQP16hv1TioVYqdckmxT";"490069";"258003534"
"2323";"AR2DGPY1187FB4CECF";;"3oDbviiivRWhXwIE8hxkVV";"364";"562555"
"2324";"ARUYNK81187FB51B15";;"3kGhAL9j1WyNjNkWTRQd8T";"169639";"265807703"
"2325";"AR8RXRI1187FB4104B";"bce6d667-cde8-485e-b078-c0a05adea36d";"78xUyw6FkVZrRAtziFdtdu";"46";"43680"
"2327";;"1d18e4c5-28c2-4721-a364-cb99b4358102";"43ZHCT0cAZBISjO8DG9PnE";"2200";"197443"
"2328";"AROSPS51187B9B481F";"3b151af3-4c19-45c7-a8b6-c8af9d38f87f";"4ytkhMSAnrDP8XzRNlw9FS";"13953";"2084011"
"2329";;"43b58c98-3779-4b04-9a23-1c95cca3a145";"5lpH0xAS4fVfLkACg9DAuM";"25311";"548421"
"2330";"ARWDWFW13100D72846";;"1Z2KInfSmPOzAIYyiaXeti";"1093363";"457870121"
"2331";"ARXXCAI1187FB4D555";"9311e2bc-bb3f-44cf-90d8-b1fe6912b60b";"5E2rtn57BM2WPjwak4kGd5";;"41990355"
"2332";"ARASVWL128ABE0EB73";"49d461f0-3abf-422e-9569-8813e90074d7";"6rnbB5fuUuCSsspvFsxIpT";"703668";"377952839"
"2333";;"913e6848-6865-4717-ac5e-3bd9c22826be";"7hAolICGSgXJuM6DUpK5rp";"282591";"267074203"
"2334";"ARW1XCK1187B9A2D47";"6c8b9855-ba8b-48f9-ac1d-42167f7f7b18";"4mLJ3XfOM5FPjSAWdQ2Jk7";"133789";"49360428"
"2335";"ARJUURB12AF7D91356";"63aa26c3-d59b-4da4-84ac-716b54f1ef4d";"053q0ukIDRgzwTr4vNSwab";"848358";"2756920"
"2336";"ARXTPQZ122BCFCCD6F";"299278d3-25dd-4f30-bae4-5b571c28034d";"4l1cKWYW591xnwEGxpUg3J";"313205";"304172433"
"2337";;"918dece0-de80-42ed-bc7c-b47623da3275";"7pW390CJdmhakvtcGZIqGP";;"296393458"
"2338";"ARH2QI91187FB3788D";"3349c8d2-81c3-4dd2-9495-4290c9e5c7e3";"1Cs0zKBU1kc0i8ypK3B9ai";"15219";"5557599"
"2339";"AR99RTN1187B9A7A0C";"379fb100-063e-4472-b7c2-5bb9eda435ed";"6nXSnNEdLuKTzAQozRtqiI";"37519";"1209107"
"2340";"ARDRJSP126E2B3BEF8";"4f416ed7-dda2-45de-a6f1-b986e861cf4b";"6DKmuXxXASTF6xaJwcTfjv";"925";"459702"
"2341";"AR5LCG21187FB41C6A";"5e7a7026-dfc5-4aba-8496-95140716f3db";"4FZ3j1oH43e7cukCALsCwf";"35080";"826980"
"2342";;"9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa";"4vpDg7Y7fU982Ds30zawDA";"2414";"556583"
"2343";"ARTKJDE130708EDD54";"fc7376fe-1a6f-4414-b4a7-83f50ed59c92";"5RADpgYLOuS2ZxDq7ggYYH";"1194491";"437819641"
"2344";"ARRRRYQ12086C11272";"fdb53441-e5e6-4657-9aad-8dab672e1cdc";"6Jrxnp0JgqmeUX1veU591p";"303868";"271500846"
"2345";;"7f2aa196-cfd4-4a3d-ace3-28b7b6a79af7";"6hk7Yq1DU9QcCCrz9uc0Ti";"1045093";"429572916"
"2346";"AR6XU001187FB3EF54";"7e966957-9b0b-4e19-b8a0-4206535d8052";"57UnSUpae3SbRekxNa5Kgl";"72301";"3567934"
"2347";"ARJR5ST1187B995D5F";"29c91854-8c45-469b-b36d-a11fb650638b";"6kFay2DQ5aZfeu5OsrF3Pw";"5391";"5305611"
"2348";"ARZCUVG12DDD18825A";"d20c9b30-d59e-4426-b804-82a0e54dbe14";"7gRhy3MIPHQo5CXYfWaw9I";"1297524";"329300496"
"2351";"ARIB9NY11C8A41593E";"87b9b3b8-ab93-426c-a200-4012d667a626";"2WcCoPxAWFNSCvsFPrpf30";"378707";"310972126"
"2352";"ARY2Z6Y1187B9BA126";"e942594a-91cc-427a-8beb-6815c28e9254";"3Y10boYzeuFCJ4Qgp53w6o";"156";"5610556"
"2353";"ARWA8AH1187FB3FC84";"31a88d29-827e-4c67-ad46-e47fab0de3c1";"37uLId6Z5ZXCx19vuruvv5";"14833";"24375409"
"2354";;"4659a37c-7954-4643-bd83-146aa13ce3e6";"2BpAc5eK7Rz5GAwSp9UYXa";;"206564311"
"2355";"AR15IO41187FB4D3FF";"fb821608-35fd-4a45-a4b2-1a0537cee111";"3g2kUQ6tHLLbmkV7T4GPtL";"83352";"466131"
"2356";;"5882e375-503f-4bd2-89b1-967e0bfcb199";"4OrizGCKhOrW6iDDJHN9xd";;"526559399"
"2357";"ARCNPXG12B11406D7F";"d5cc67b8-1cc4-453b-96e8-44487acdebea";"6fLrPFLWLSCrp7gcTZXcKb";"809467";"387194050"
"2358";;"dacc2d64-7e59-42a8-87a9-10c53919aff2";;;
"2359";"ARZ3U2M1187B989ACB";;"20qISvAhX20dpIbOOzGK3q";"11066";"35307"
"2360";"ARIIMDK12F793546CE";"e520459c-dff4-491d-a6e4-c97be35e0044";"1TtJ8j22Roc24e2Jx3OcU4";"1096402";"461030854"
"2361";"ARKLA8V1187B999B68";"acaede2d-f652-4a37-9ce0-efd994a3e678";"3KdXhEwbqFHfNfSk7L9E87";"170468";"260990514"
"2362";"ARBVLCJ1187FB50E61";"c80f38a6-9980-485d-997c-5c1a9cbd0d64";"7If8DXZN7mlGdQkLE2FaMo";"230137";"206699235"
"2363";;"d5cc67b8-1cc4-453b-96e8-44487acdebea";"5H0YoDsPDi9fObFmJtTjfN";;"18156670"
"2364";"ARCEKOE1269FCD0C00";"59a7fbcb-ff74-494d-abd0-9c82359040c9";"6NrkINd80slV25wkBu9mEB";"511018";"344834600"
"2365";"ARVEDFX138B9889EA3";"1828f695-763c-4194-9b16-44c82bb0f9d1";"4uuUGaQKEYJW2b78K0HD6X";"1335422";"540104503"
"2366";"ARK885Q1187FB5398E";"584c04d2-4acc-491b-8a0a-e63133f4bfc4";"2EO56JK4txid1Pss9GVbOL";;"6933398"
"2367";;"e3dff124-6537-4937-ae0d-97916bac7288";"1ZQawvHoU6kmWD6bzNnyyN";;"47192943"
"2368";"AR0QQGK1187FB4D5CB";;"196lKsA13K3keVXMDFK66q";"352390";"62487918"
"2369";"ARBAN8S1187FB4D22F";"6c8b9855-ba8b-48f9-ac1d-42167f7f7b18";"44gRHbEm4Uqa0ykW0rDTNk";"535";"814572"
"2370";"AR3OFYJ1187FB41167";"6462c4f6-6f69-4636-a835-02eebe81c90f";"29XOeO6KIWxGthejQqn793";"85915";"120737020"
"2371";"AR01HKT1187B996F26";"d308cde9-0e44-4fe0-986d-e4657b6e8b7c";"3hyGGjxu73JuzBa757H6R5";"14646";"4978336"
"2372";"ARGWWVA11E2835DEF5";"fc7bbf00-fbaa-4736-986b-b3ac0266ca9b";"5INjqkS1o8h1imAzPqGZBb";"247591";"290242959"
"2373";"AR1B8UT1187B9B85B6";"3285dc48-9505-469d-ad8a-bdf2d3dba632";"4svpOyfmQKuWpHLjgy4cdK";"376275";"40884339"
"2374";"ARXSABJ1187FB3C336";"89fb7996-5b39-49bb-88aa-546953d1d731";"6Ghvu1VvMGScGpOUJBAHNH";"11422";"1092903"
"2375";;"1036b808-f58c-4a3e-b461-a2c4492ecf1b";"2auiVi8sUZo17dLy1HwrTU";"59515";"927803"
"2376";"ARZEHLK12DDD1882BF";"081a2d60-9791-4e05-a075-f1890355eeee";"5BcAKTbp20cv7tC5VqPFoC";"880805";"543948286"
"2377";;"0145e155-2506-44ba-8ab5-5b5ced7db3df";"1h6Cn3P4NGzXbaXidqURXs";;"375569761"
"2378";"ARUG48S1187B9BA142";"0db1ad0b-3ac1-4425-b10a-3142e795895c";"5hAhrnb0Ch4ODwWu4tsbpi";"27796";"2959228"
"2379";"ARIPOGA1187FB4C883";"b1570544-93ab-4b2b-8398-131735394202";"0uCCBpmg6MrPb1KY2msceF";"126835";"468355684"
"2380";"ARXVJRA137E73EDD40";"2ff0dfc6-0542-4bbc-a44a-60605c074ba6";"55LHFEtIplWhsfyWZUwkf4";"1350992";"540112627"
"2381";"ARSLZXW11C8A42C45E";"0741b30d-e15b-4a8c-b2e5-8834a03d6116";"4LdZNE5MHGqvc0N9ivXNF3";"314494";"356417894"
"2382";"ARFDSEI1187FB567DE";"16243662-8538-4746-a0fb-0d15b5828b8e";"6FIrstf3kHEg3zBOyLpvxD";"85453";"250419889"
"2383";"ARR1C0N1187FB372DF";"b5ff61dd-0154-4e80-b46b-c733f87db602";"3G3Gdm0ZRAOxLrbyjfhii5";"4763";"206711"
"2384";"AR6BJ1V1187B9AE3B7";"66e74d85-d115-4b66-8a78-6488866e43d1";"08GQAI4eElDnROBrJRGE0X";"4703";"158038"
"2385";"AR9W55Y1187FB4AA37";"ff0d20a7-a69e-4207-a18f-ca808759499d";"6fVcDUckTwxqg56qNsEvUr";"100788";"262745862"
"2386";"ARVXV1J1187FB5BF88";"c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6";"6FQqZYVfTNQ1pCqfkwVFEa";"50660";"192738057"
"2387";;"735e3514-a8ae-401f-af3b-6300df1b8d2c";;;"547192558"
"2388";;;;;
"2389";"ARCCNNM12FE086767F";"3c71f380-9349-4ff2-94a0-dd42c4324ddc";"42vg2T0Xg9yPaAgogJzoQH";"1285926";"435977410"
"2390";;;"03hlOXqRyyXO3ectp3eEbU";;"406846711"
"2391";"ARMMKMP1187B989AAC";"0a832a68-88ec-455f-8b53-d9e14838202f";"0UF7XLthtbSF2Eur7559oV";"245176";"115429828"
"2392";;"259bdba7-e6bf-49e3-822e-85ea3d68384c";"1IELhvOMg5VQlU7syRm6CS";;
"2393";"ARHOBXF124BAE72FEC";"fd3c3f9f-a471-498e-ab3a-940ac20b6bbd";"7MC5zmK3iZHzPqGZEVSROe";"996345";"388381452"
"2394";"ARJA1841187FB3A029";"a74b1b7f-71a5-4011-9441-d0b5e4122711";"0oSGxfWSnnOXhD2fKuz2Gy";"365";"551695"
"2395";"ARAGXVR134617F676C";"ae65c507-d9a0-4d42-9a6c-2b1f82158b9f";"2AcUPzkVWo81vumdzeLLRN";"1194775";"490808665"
"2396";"ARNDL191187FB51583";"22dc19af-d085-4c9b-adfb-22ec256251f1";"776Uo845nYHJpNaStv1Ds4";"32";"62852"
"2397";"ARL9MID1187B9ABA14";"373faa02-74d7-4b1d-9b47-7574ad510f8d";"57kIMCLPgkzQlXjblX7XXP";"118935";"64989947"
"2398";"ARVVZQP11E2835DBCB";"4c671d5a-7027-4398-8055-03e61d1a3967";"6bUJpbekaIlq2fT5FMV2mQ";"282436";"302202865"
"2399";"ARCZOJQ13A5B8886AB";"8dd98bdc-80ec-4e93-8509-2f46bafc09a7";"3CjlHNtplJyTf9npxaPl5w";"1430521";"566867492"
"2400";"AR7DBMA1187FB516B1";;"7eQZTqEMozBcuSubfu52i4";"7488";"26090355"
"2401";"ARQC89A1187B9B04BC";"541bacd0-6aeb-4292-8d3a-882e85519953";"5gspAQIAH8nJUrMYgXjCJ2";"188909";"274234314"
"2402";;"1036b808-f58c-4a3e-b461-a2c4492ecf1b";"1VBflYyxBhnDc9uVib98rw";"858467";"398345158"
"2403";"ARRB71R1187FB5751C";"c8a9ae11-63bf-409b-8bf3-a96b3712a2ff";"0cmWgDlu9CwTgxPhf403hb";"13524";"416281071"
"2404";"ARFDJ251187B9B132B";"cc7d4686-ea02-45fd-956e-94c1a322558c";"46CitWgnWrvF9t70C2p1Me";"364252";"469701923"
"2405";;"8a396a9c-2e4f-47e2-a587-c26e93a0953f";"1mmehjf7eHA10uHMisZGJg";;"213181158"
"2406";;"5882e375-503f-4bd2-89b1-967e0bfcb199";"1WFsBUAgQmrGQQEUyFKS60";"742066";"614946147"
"2407";;"2ff0dfc6-0542-4bbc-a44a-60605c074ba6";"6QobJ3vnalBTlsdOrvQTIt";;"455013617"
"2408";"ARDEDZX126FE0252E3";"1517c06e-2fe2-452a-981c-b3d9077e0520";"5zS8r5hRRk1jzD41yYS1NO";"697752";"375178987"
"2409";"AROG07L1187FB4C826";"fc7376fe-1a6f-4414-b4a7-83f50ed59c92";"2VAvhf61GgLYmC6C8anyX1";"12584";"2989314"
"2410";"ARPCATO12B3B3540E2";"52074ba6-e495-4ef3-9bb4-0703888a9f68";"6nS5roXSAGhTGr34W6n7Et";"773662";"520848228"
"2411";;"c8a9ae11-63bf-409b-8bf3-a96b3712a2ff";"67hb7towEyKvt5Z8Bx306c";;"284433289"
"2412";"ARHFMJD1412A31754B";"6462c4f6-6f69-4636-a835-02eebe81c90f";"4RnBFZRiMLRyZy0AzzTg2C";;"732932144"
"2413";"AR28U6O1187FB5842A";"fd3c3f9f-a471-498e-ab3a-940ac20b6bbd";"6tCENAD2FBfIMyygJMeOJV";"337425";"266606878"
"2414";"ARIUUWJ12E0B60F684";"e520459c-dff4-491d-a6e4-c97be35e0044";"2VAnyOxzJuSAj7XIuEOT38";"969369";"425686769"
"2415";;"06db73fd-57e2-4a6f-bcd3-699fb7bb7af4";"2qxJFvFYMEDqd7ui6kSAcq";;
"2416";"ARJAKTK1271F575117";"437a0e49-c6ae-42f6-a6c1-84f25ed366bc";"6J7rw7NELJUCThPbAfyLIE";"1141266";"338978323"
"2417";"ARBJJIA12EC561C1C3";"5f95440d-7737-4a36-9bcf-c05337f7129b";"3A5tHz1SfngyOZM2gItYKu";;"445693504"
"2418";"ARWASLO1337EC1417C";"84a5c934-8318-4080-8606-32b80e1b054a";"4wyNyxs74Ux8UIDopNjIai";"1145978";"474544289"
"2419";"ARTTAXP123E29C2168";"6c25514f-1f14-4106-a142-be95ba11f117";"6gAtOqhriLzOzb3Qqmg5kO";"444008";"445959577"
"2421";;"6f1de078-6684-4792-820d-2ffad64c15ed";"4Ui2kfOqGujY81UcPrb5KE";;"164483115"
"2422";"AREK29T11C8A41514D";"942a9807-9c1a-4a0e-a285-1fde2c5be9d1";"7aA592KWirLsnfb5ulGWvU";"897613";"217291005"
"2423";"ARR09ZZ1187FB4A10A";"f6beac20-5dfe-4d1f-ae02-0b0a740aafd6";"0ONHkAv9pCAFxb0zJwDNTy";"1005978";"682277"
"2424";"ARMYQ8J1187FB48332";"9a2da736-57bd-4b0a-9d61-28712bbb7968";"2933wDUojoQmvqSdTAE5NB";"140383";"710179990"
"2425";"ARYDQNM12ACA291480";"c3f28da8-662d-4f09-bdc7-3084bf685930";"0n94vC3S9c3mb2HyNAOcjg";"849534";"380045979"
"2427";"ARO5T1P1187B9AC680";"794c6bf2-3241-416f-9b8f-24e2d84a1c4b";"42TFhl7WlMRXiNqzSrnzPL";"1245";"167203"
"2428";;"183105b5-3e68-4748-9086-2c1c11bf7a3d";"7pyhre5oEEFMqcgMEvJY7q";"689056";"368290849"
"2429";"ARAWPUE11C8A415067";"d5cc67b8-1cc4-453b-96e8-44487acdebea";"6LEeAFiJF8OuPx747e1wxR";"1013070";"440698865"
"2430";"ARFGTND12F07D3753F";;"4XpPveeg7RuYS3CgLo75t9";"972248";"425470694"
"2431";;"af953ba2-283b-41ef-93bc-b4cfc5feeebc";"4sj6D0zlMOl25nprDJBiU9";;"466691"
"2432";"ARN69L01187B99DFFA";"af953ba2-283b-41ef-93bc-b4cfc5feeebc";"0MHgLfmQdutffmvWe5XBTN";"25732";"355906"
"2433";;"56f62fe8-d3a0-46e0-b5df-a64a8b4b4274";"5xKp3UyavIBUsGy3DQdXeF";"1491797";"569333045"
"2435";"ARCHKFC12420783A79";"584c04d2-4acc-491b-8a0a-e63133f4bfc4";"3AmgGrYHXqgbmZ2yKoIVzO";"458178";"305664605"
"2436";"ARZ4XS71187B9AEF25";"41bc6aa8-c097-4a7c-9758-564fc64d0d6b";"34UhPkLbtFKRq3nmfFgejG";"16604";"2989748"
"2437";"ARDUFS01187FB4CF5E";"e02f122b-1440-4ec2-8f67-d99a65092f3e";"29lz7gs8edwnnfuXW4FhMl";"88210";"6946251"
"2438";"AR0GF811187B9AD3D6";"67c179d3-f358-43bf-8ecc-d9c560878b65";"5oOhM2DFWab8XhSdQiITry";"258838";"119111355"
"2439";"ARUUVQD122BCFCB7AB";"3c8ff4c9-b5b9-4e78-ad9d-5157c323de24";"65ewrL6LvcNGMMRVlksNGS";"473621";"340050411"
"2440";"ARKZAYA1187FB56F00";"20395131-fbde-43ce-b141-b700cfdae99c";"3pTE9iaJTkWns3mxpNQlJV";"91040";"213629334"
"2441";"ARRMQ711187B9B7CD7";"e49dd402-2297-4192-a359-48b233d39cd4";"4G0XDEk7RbA4BBCTs917U9";"208944";"16509063"
"2442";;"3a6d6481-142d-423f-91d4-55bbfff318ed";"1l9d7B8W0IHy3LqWsxP2SH";"319556";"313208491"
"2443";"ARBBFJR126FE02537E";"07cfb445-3c53-473f-949e-c60fb1e1b7d7";"3a9qv6NLHnsVxJUtKOMHvD";"583057";"314913876"
"2444";"ARWRMUJ12F0DAC478C";"fac3ff34-6ba4-425a-8f01-b181ef4a908a";"6mKqFxGMS5TGDZI3XkT5Rt";"963126";"426576022"
"2445";;"49d461f0-3abf-422e-9569-8813e90074d7";"6g0mn3tzAds6aVeUYRsryU";;"282078681"
"2446";"ARC4B2O11A348F041A";"52074ba6-e495-4ef3-9bb4-0703888a9f68";"1WvvwcQx0tj6NdDhZZ2zZz";"526982";"288437518"
"2448";"ARZLWMD135642F50A0";"59a7fbcb-ff74-494d-abd0-9c82359040c9";"3Sz7ZnJQBIHsXLUSo0OQtM";;"501437762"
"2449";"ARS8RW51187FB4B62D";"e647a201-049e-4243-9256-07059c4640c0";"5wFXmYsg3KFJ8BDsQudJ4f";"92804";"80919241"
"2450";"AR0U6711187FB3FFB1";"185527bf-c293-4c24-8213-ed98fb8976be";"49gaZqfow2v8EEQmjGyEIw";"455955";"162165640"
"2451";;"8e494408-8620-4c6a-82c2-c2ca4a1e4f12";"6MDME20pz9RveH9rEXvrOM";"1285435";"463049461"
"2452";"ARM591Q1187FB4D00F";"a0cded3a-4ca3-4ddb-8e46-ed9037f30aea";"0O98jlCaPzvsoei6U5jfEL";"256000";"42105591"
